Selection	High Freq (Hz)	File Offset (s)	filename	duration	marginals
2139	48.1	68650.472	nn06b_20180411_000000.wav	4.062	
2140	39.589	68660.5156	nn06b_20180411_000000.wav	3.317	marginal
2141	44.8	69523.5652	nn06b_20180411_000000.wav	5.366	marginal
2142	40.308	69560.5156	nn06b_20180411_000000.wav	2.981	marginal
2143	42.8	69709.2297	nn06b_20180411_000000.wav	2.273	marginal
2144	42.2	70301.4037	nn06b_20180411_000000.wav	5.217	marginal
2145	37.6	70316.7578	nn06b_20180411_000000.wav	2.05	marginal
2146	40.8	74462.668	nn06b_20180411_000000.wav	6.114	
2147	46.8	74929.8001	nn06b_20180411_000000.wav	5.034	
2148	42.8	75053.5585	nn06b_20180411_000000.wav	4.532	
2149	40.8	75147.5657	nn06b_20180411_000000.wav	4.822	marginal
2150	43.907	76064.0312	nn06b_20180411_000000.wav	3.093	marginal
2151	70.5	83866.6789	nn06b_20180411_000000.wav	6.298	
2152	52.138	13921.9463	nn06b_20180511_000000.wav	2.664	
2153	36.9	18945.6521	nn06b_20180511_000000.wav	5.441	
2154	39.5	19809.1302	nn06b_20180511_000000.wav	7.863	
2155	38.9	20019.6521	nn06b_20180511_000000.wav	7.341	
2156	48.8	20310.1862	nn06b_20180511_000000.wav	6.559	
2157	52	20446.0248	nn06b_20180511_000000.wav	4.957	
2158	49.4	21168	nn06b_20180511_000000.wav	4.584	
2159	31.6	21173.4783	nn06b_20180511_000000.wav	2.608	
2160	36.2	21177.6894	nn06b_20180511_000000.wav	3.503	
2161	28.3	21180.4099	nn06b_20180511_000000.wav	3.28	
2162	34.3	21201.8384	nn06b_20180511_000000.wav	2.72	
2163	38.2	21206.9069	nn06b_20180511_000000.wav	5.292	
2164	53.425	21212.7578	nn06b_20180511_000000.wav	3.839	
2165	30.897	21217.0262	nn06b_20180511_000000.wav	2.913	marginal
2166	36.9	21273.5404	nn06b_20180511_000000.wav	7.491	
2167	33.471	21329.3956	nn06b_20180511_000000.wav	2.025	marginal
2168	54.713	21384.5962	nn06b_20180511_000000.wav	5.292	
2169	39.908	21392.0497	nn06b_20180511_000000.wav	5.665	
2170	50.207	21460.8448	nn06b_20180511_000000.wav	3.168	
2171	57.931	22546.9938	nn06b_20180511_000000.wav	5.553	
2172	57.931	22954.323	nn06b_20180511_000000.wav	6.41	
2173	56	23194.1366	nn06b_20180511_000000.wav	5.814	
2174	193.7	23375.8509	nn06b_20180511_000000.wav	6.783	
2175	238.805	23505.2422	nn06b_20180511_000000.wav	6.41	
2176	110.713	23606.1987	nn06b_20180511_000000.wav	5.367	
2177	43.5	65774.0498	nn06b_20180511_000000.wav	4.957	
2178	38.9	21765.5031	nn06b_20180612_000000.wav	7.639	
2179	34.3	21920.6086	nn06b_20180612_000000.wav	6.149	
2180	35.6	23225.7764	nn06b_20180612_000000.wav	4.621	
2181	36.9	28776.4844	nn06b_20180612_000000.wav	3.913	
2182	28.966	29544.5703	nn06b_20180612_000000.wav	2.842	marginal
2183	71.2	30109.8632	nn06b_20180612_000000.wav	8.981	
2184	38.462	31300.2205	nn06b_20180612_000000.wav	2.55	marginal
2185	30.253	34989.5473	nn06b_20180612_000000.wav	2.771	marginal
2186	52.7	36860.1988	nn06b_20180612_000000.wav	7.789	marginal
2187	43.5	37135.7887	nn06b_20180612_000000.wav	6.448	
2188	53.4	37281.354	nn06b_20180612_000000.wav	6.745	marginal
2189	33.471	38473.5837	nn06b_20180612_000000.wav	3.69	marginal
2190	38.9	55073.7763	nn06b_20180612_000000.wav	5.851	marginal
2191	185.547	57953.246	nn06b_20180612_000000.wav	4.971	
2192	29.948	57954.1779	nn06b_20180612_000000.wav	5.414	marginal
2193	32.184	57969.7606	nn06b_20180612_000000.wav	2.913	marginal
2194	202.474	57972.7725	nn06b_20180612_000000.wav	3.905	
2195	36.2	59529.9875	nn06b_20180612_000000.wav	5.665	
2196	38.9	60175.4906	nn06b_20180612_000000.wav	4.621	
2197	38.9	60464.3105	nn06b_20180612_000000.wav	4.696	marginal
2198	92.5	42751.489	nn06b_20180906_000000.wav	4.322	
2199	52.2	44393.563	nn06b_20180906_000000.wav	6.42	
2200	111.9	44583.424	nn06b_20180906_000000.wav	8.089	
2201	150.7	44822.91	nn06b_20180906_000000.wav	4.879	
2202	106	44909.82	nn06b_20180906_000000.wav	7.918	
2203	114.9	45691.489	nn06b_20180906_000000.wav	6.548	
2204	79.1	45783.321	nn06b_20180906_000000.wav	4.836	
2205	67.2	45845.923	nn06b_20180906_000000.wav	5.863	
2206	132.8	46565.846	nn06b_20180906_000000.wav	5.264	
2207	92.5	46906.964	nn06b_20180906_000000.wav	4.707	
2208	43.3	46911.244	nn06b_20180906_000000.wav	1.413	marginal
2209	89.6	47043.287	nn06b_20180906_000000.wav	6.291	
2210	201.5	47050.006	nn06b_20180906_000000.wav	2.568	
2211	82.1	47062.802	nn06b_20180906_000000.wav	5.348	marginal
2212	70.1	47076.154	nn06b_20180906_000000.wav	2.524	
2213	85.1	47078.422	nn06b_20180906_000000.wav	5.564	
2214	71.6	47202.291	nn06b_20180906_000000.wav	3.424	marginal
2215	116.4	47492.063	nn06b_20180906_000000.wav	4.154	
2216	106	47538.916	nn06b_20180906_000000.wav	3.893	
2217	95.5	47603.016	nn06b_20180906_000000.wav	3.98	
2218	74.6	48657.013	nn06b_20180906_000000.wav	3.98	
2219	67.2	63777.282	nn06b_20180906_000000.wav	3.55	marginal
2220	55.2	68691.068	nn06b_20180906_000000.wav	4.75	
2221	56.7	68699.028	nn06b_20180906_000000.wav	4.922	
2222	47.8	68981.431	nn06b_20180906_000000.wav	5.521	
2223	52.2	68991.402	nn06b_20180906_000000.wav	1.669	marginal
2224	47.8	69009.805	nn06b_20180906_000000.wav	6.049	
2225	39.634	69076.857	nn06b_20180906_000000.wav	3.948	
2226	43.445	69163.4449	nn06b_20180906_000000.wav	5.807	
2227	62.7	69225.462	nn06b_20180906_000000.wav	5.733	
2228	38.11	69262.1142	nn06b_20180906_000000.wav	6.007	
2229	39.634	69353.11	nn06b_20180906_000000.wav	3.31	
2230	37.3	69745.0427	nn06b_20180906_000000.wav	1.888	
2231	43.445	69750.2901	nn06b_20180906_000000.wav	5.376	
2232	49.3	70994.538	nn06b_20180906_000000.wav	4.879	
2233	39.634	71546.392	nn06b_20180906_000000.wav	7.015	
2234	47.256	71876.6562	nn06b_20180906_000000.wav	2.15	
2235	40.3	71939.148	nn06b_20180906_000000.wav	6.456	
2236	58.2	71939.705	nn06b_20180906_000000.wav	4.622	
2237	92.5	71941.031	nn06b_20180906_000000.wav	3.903	
2238	50.305	72097.6416	nn06b_20180906_000000.wav	1.846	marginal
2239	103	72126.227	nn06b_20180906_000000.wav	5.82	
2240	173.1	72126.783	nn06b_20180906_000000.wav	6.634	
2241	83.6	72131.362	nn06b_20180906_000000.wav	2.095	
2242	57.165	72185.2294	nn06b_20180906_000000.wav	1.548	marginal
2243	44.8	72234.056	nn06b_20180906_000000.wav	7.403	
2244	59.7	72234.355	nn06b_20180906_000000.wav	6.805	
2245	49.3	72238.378	nn06b_20180906_000000.wav	1.027	marginal
2246	59.7	72338.247	nn06b_20180906_000000.wav	2.253	
2247	65.7	72341.842	nn06b_20180906_000000.wav	1.156	
2248	46.3	72721.04	nn06b_20180906_000000.wav	6.077	
2249	40.396	73146.621	nn06b_20180906_000000.wav	3.046	marginal
2250	55.2	73398.098	nn06b_20180906_000000.wav	2.951	
2251	64.2	73497.924	nn06b_20180906_000000.wav	4.28	marginal
2252	37.6	44933.2174	nn06b_20180911_000000.wav	3.392	marginal
2253	37.6	46056.3352	nn06b_20180911_000000.wav	4.509	marginal
2254	31.6	46605.0931	nn06b_20180911_000000.wav	3.019	marginal
2255	36.2	46668.0373	nn06b_20180911_000000.wav	3.503	marginal
2256	37.6	46726.5093	nn06b_20180911_000000.wav	3.056	marginal
2257	40.8	47099.9255	nn06b_20180911_000000.wav	3.815	marginal
2258	38.907	47103.5183	nn06b_20180911_000000.wav	2.589	
2259	50.1	47106.149	nn06b_20180911_000000.wav	4.435	
2260	43.445	47110.9728	nn06b_20180911_000000.wav	3.003	marginal
2261	42.2	47114.5341	nn06b_20180911_000000.wav	6.261	
2262	44.1	47122.7329	nn06b_20180911_000000.wav	2.273	
2263	44.8	47128.2484	nn06b_20180911_000000.wav	2.944	marginal
2264	43.5	47132.4596	nn06b_20180911_000000.wav	5.33	
2265	47.198	47139.7111	nn06b_20180911_000000.wav	5.623	marginal
2266	31.891	47140.8947	nn06b_20180911_000000.wav	3.602	marginal
2267	33.166	47149.5508	nn06b_20180911_000000.wav	4.337	
2268	37.631	47161.1957	nn06b_20180911_000000.wav	3.773	marginal
2269	33.166	47161.2671	nn06b_20180911_000000.wav	3.48	
2270	42.8	47180.3478	nn06b_20180911_000000.wav	4.77	marginal
2271	43.5	47190.2981	nn06b_20180911_000000.wav	6.112	
2272	44.8	47193.8384	nn06b_20180911_000000.wav	5.59	marginal
2273	48.1	47232.3726	nn06b_20180911_000000.wav	7.379	
2274	36.9	47352.8198	nn06b_20180911_000000.wav	4.956	marginal
2275	48.1	47368.0621	nn06b_20180911_000000.wav	7.342	marginal
2276	50.1	47379.764	nn06b_20180911_000000.wav	5.59	marginal
2277	40.2	47767.0434	nn06b_20180911_000000.wav	6.038	marginal
2278	38.9	48393.1678	nn06b_20180911_000000.wav	2.012	marginal
2279	44.8	49762.2484	nn06b_20180911_000000.wav	6.261	
2280	42.3	78726.7453	nn06b_20181006_000000.wav	5.143	marginal
2281	51.4	48873.6894	nn06b_20181121_000000.wav	4.993	marginal
2282	43.5	49949.4036	nn06b_20181121_000000.wav	3.316	
2283	53.4	53571.5031	nn06b_20181121_000000.wav	9.317	
2284	61.9	53729.4781	nn06b_20181121_000000.wav	5.628	
2285	54	54938.1243	nn06b_20181121_000000.wav	5.367	
2286	49.4	68829.2049	nn06b_20181121_000000.wav	4.621	
2287	44.1	69700.2484	nn06b_20181121_000000.wav	3.763	marginal
2288	37.6	69712.0992	nn06b_20181121_000000.wav	2.386	marginal
2289	46.8	69732.6335	nn06b_20181121_000000.wav	2.608	marginal
2290	48.1	69767.3663	nn06b_20181121_000000.wav	4.51	marginal
2291	54	69863.7762	nn06b_20181121_000000.wav	5.777	
2292	38.621	69913.0813	nn06b_20181121_000000.wav	2.771	
2293	49.4	69918.9689	nn06b_20181121_000000.wav	4.957	
2294	41.5	69926.2359	nn06b_20181121_000000.wav	3.801	
2295	50.1	69967.5651	nn06b_20181121_000000.wav	3.615	
2296	46.1	70024.8074	nn06b_20181121_000000.wav	2.869	marginal
2297	54.7	70126.6582	nn06b_20181121_000000.wav	2.46	marginal
2298	83.7	70130.8695	nn06b_20181121_000000.wav	5.329	
2299	63.2	70136.8695	nn06b_20181121_000000.wav	5.217	marginal
2300	86.3	70179.503	nn06b_20181121_000000.wav	4.323	
2301	53.4	70450.5465	nn06b_20181121_000000.wav	4.472	marginal
2302	61.149	70451.2373	nn06b_20181121_000000.wav	1.635	marginal
2303	52	71083.118	nn06b_20181121_000000.wav	4.174	
2304	37.977	71127.5283	nn06b_20181121_000000.wav	1.812	marginal
2305	46.1	71127.5404	nn06b_20181121_000000.wav	5.552	
2306	38.9	71246.6459	nn06b_20181121_000000.wav	3.95	
2307	53.4	71311.3415	nn06b_20181121_000000.wav	8.459	
2308	36.2	71373.4658	nn06b_20181121_000000.wav	2.348	marginal
2309	48.8	71399.6646	nn06b_20181121_000000.wav	4.695	
2310	47.4	71564.0869	nn06b_20181121_000000.wav	5.292	
2311	52	71956.7701	nn06b_20181121_000000.wav	6.895	
2312	40.2	72069.8013	nn06b_20181121_000000.wav	4.51	marginal
2313	55.3	72072.3726	nn06b_20181121_000000.wav	4.546	
2314	49.4	73120.0247	nn06b_20181121_000000.wav	5.627	
2315	48.8	73356.3354	nn06b_20181121_000000.wav	4.285	marginal
2316	43.5	75339.8013	nn06b_20181121_000000.wav	6.298	
2317	87.6	75346.6584	nn06b_20181121_000000.wav	4.062	
2318	35.6	75587.4409	nn06b_20181121_000000.wav	4.36	marginal
2319	41.5	80997.4285	nn06b_20181121_000000.wav	4.882	
2320	40.8	81158.9067	nn06b_20181121_000000.wav	7.006	marginal
2321	39.5	81377.1427	nn06b_20181121_000000.wav	3.95	
2322	50.5	16274.4969	nn06b_20190119_000000.wav	5.441	marginal
2323	54.2	16334.795	nn06b_20190119_000000.wav	6.671	marginal
2324	46.7	16375.1552	nn06b_20190119_000000.wav	4.993	marginal
2325	57.4	16452.2235	nn06b_20190119_000000.wav	4.472	
2326	49.2	16482	nn06b_20190119_000000.wav	4.51	
2327	51.7	16497.503	nn06b_20190119_000000.wav	7.715	
2328	47.9	16587.5031	nn06b_20190119_000000.wav	2.236	
2329	53	16591.7143	nn06b_20190119_000000.wav	3.838	
2330	56.1	16727.9626	nn06b_20190119_000000.wav	6.298	marginal
2331	56.1	16933.826	nn06b_20190119_000000.wav	6.858	
2332	55.5	16992.1862	nn06b_20190119_000000.wav	4.025	marginal
2333	53	54827.6646	nn06b_20190119_000000.wav	5.366	
2334	46.8	2036.1614	nn06b_20190206_000000.wav	3.95	marginal
2335	52.7	2201.2173	nn06b_20190206_000000.wav	5.59	marginal
2336	54	2267.3663	nn06b_20190206_000000.wav	3.876	marginal
2337	40.8	2342.4969	nn06b_20190206_000000.wav	4.1	
2338	52	2490.8571	nn06b_20190206_000000.wav	4.099	marginal
2339	49.4	2526.5217	nn06b_20190206_000000.wav	4.659	
2340	52.7	2752.9938	nn06b_20190206_000000.wav	4.36	marginal
2341	42.8	2874.3354	nn06b_20190206_000000.wav	3.13	marginal
2342	47.4	2988.7826	nn06b_20190206_000000.wav	2.497	marginal
2343	46.8	3198.149	nn06b_20190206_000000.wav	5.255	
2344	45.5	3217.4906	nn06b_20190206_000000.wav	4.062	
2345	47.4	3258.6708	nn06b_20190206_000000.wav	4.621	
2346	53.4	3286.6582	nn06b_20190206_000000.wav	5.478	
2347	46.1	3354.0372	nn06b_20190206_000000.wav	2.832	
2348	68.5	3433.1179	nn06b_20190206_000000.wav	6.112	
2349	53.4	3508.9191	nn06b_20190206_000000.wav	3.279	marginal
2350	47.4	3528.8198	nn06b_20190206_000000.wav	4.621	
2351	63.2	3554.0496	nn06b_20190206_000000.wav	5.329	
2352	49.4	3585.3913	nn06b_20190206_000000.wav	2.646	marginal
2353	37.6	3589.5279	nn06b_20190206_000000.wav	4.137	
2354	47.4	3714.9689	nn06b_20190206_000000.wav	3.503	
2355	53.4	3754.5093	nn06b_20190206_000000.wav	4.174	
2356	56	3947.8137	nn06b_20190206_000000.wav	4.882	
2357	48.8	4116.0745	nn06b_20190206_000000.wav	6.41	
2358	54	4475.7762	nn06b_20190206_000000.wav	4.099	marginal
2359	51.4	4481.3291	nn06b_20190206_000000.wav	4.211	
2360	56.7	4916.4224	nn06b_20190206_000000.wav	3.205	
2361	58.6	4981.9751	nn06b_20190206_000000.wav	4.919	
2362	54	5012.8323	nn06b_20190206_000000.wav	7.267	
2363	58.6	5071.9751	nn06b_20190206_000000.wav	5.888	
2364	65.2	5134.323	nn06b_20190206_000000.wav	6.41	
2365	46.1	5238.8571	nn06b_20190206_000000.wav	4.621	
2366	58	5552.1987	nn06b_20190206_000000.wav	3.093	marginal
2367	49	15458.72	nn06c_20180528_000000.wav	3.317	marginal
2368	39	33109.565	nn06c_20180528_000000.wav	3.355	
2369	39	78806.05	nn06c_20180528_000000.wav	5.963	
2370	37.9	78943.155	nn06c_20180528_000000.wav	5.665	
2371	40.1	78983.739	nn06c_20180528_000000.wav	5.33	
2372	32.3	78987.987	nn06c_20180528_000000.wav	3.429	
2373	36.7	79025.515	nn06c_20180528_000000.wav	2.721	
2374	41.2	79030.882	nn06c_20180528_000000.wav	5.069	
2375	37.9	79042.323	nn06c_20180528_000000.wav	2.237	
2376	63.063	79060.621	nn06c_20180528_000000.wav	8.064	
2377	39	79107.615	nn06c_20180528_000000.wav	4.473	
2378	37.9	79124.199	nn06c_20180528_000000.wav	6.224	
2379	35.6	79184.497	nn06c_20180528_000000.wav	3.504	marginal
2380	40.1	79212.149	nn06c_20180528_000000.wav	7.677	
2381	31.2	79228.882	nn06c_20180528_000000.wav	2.833	marginal
2382	41.2	79404.932	nn06c_20180528_000000.wav	4.771	
2383	46.8	79414.658	nn06c_20180528_000000.wav	2.907	
2384	45.7	79428	nn06c_20180528_000000.wav	1.715	marginal
2385	35.6	79495.118	nn06c_20180528_000000.wav	2.721	marginal
2386	37.9	79589.18	nn06c_20180528_000000.wav	1.976	
2387	33.4	81231.019	nn06c_20180528_000000.wav	1.976	marginal
2388	39	81450.783	nn06c_20180528_000000.wav	4.733	
2389	54.6	81455.627	nn06c_20180528_000000.wav	2.982	
2390	37.9	81551.516	nn06c_20180528_000000.wav	5.255	
2391	40.1	81665.143	nn06c_20180528_000000.wav	6.112	
2392	36.7	81723.689	nn06c_20180528_000000.wav	5.591	marginal
2393	36.7	82116	nn06c_20180528_000000.wav	5.069	marginal
2394	34.5	82268.348	nn06c_20180528_000000.wav	3.504	
2395	34.5	82426.062	nn06c_20180528_000000.wav	4.361	
2396	36.7	82491.205	nn06c_20180528_000000.wav	4.584	
2397	36.7	82684.099	nn06c_20180528_000000.wav	3.653	
2398	37.9	82892.497	nn06c_20180528_000000.wav	5.367	
2399	39	83221.602	nn06c_20180528_000000.wav	2.497	
2400	36.7	84152.199	nn06c_20180528_000000.wav	2.907	marginal
2401	39	84200.571	nn06c_20180528_000000.wav	2.609	marginal
2402	37.9	84217.23	nn06c_20180528_000000.wav	2.311	marginal
2403	51.1	4994.268	nn06c_20180730_000000.wav	0.886	marginal
2404	38.11	4996.4399	nn06c_20180730_000000.wav	8.3	marginal
2405	39.634	5005.907	nn06c_20180730_000000.wav	1.859	marginal
2406	36.7	5029.315	nn06c_20180730_000000.wav	2.106	marginal
2407	25.6	5060.756	nn06c_20180730_000000.wav	2.697	
2408	38.9	5063.564	nn06c_20180730_000000.wav	3.177	
2409	45.405	5070.0882	nn06c_20180730_000000.wav	6.237	
2410	37.8	5070.214	nn06c_20180730_000000.wav	3.18	
2411	26.7	5083.759	nn06c_20180730_000000.wav	3.842	
2412	37.8	5088.155	nn06c_20180730_000000.wav	4.655	
2413	26.486	5092.7009	nn06c_20180730_000000.wav	3.279	marginal
2414	36.7	5099.756	nn06c_20180730_000000.wav	3.805	
2415	36.7	5103.266	nn06c_20180730_000000.wav	4.892	
2416	38.9	5111.135	nn06c_20180730_000000.wav	3.103	
2417	34.4	5114.571	nn06c_20180730_000000.wav	3.657	
2418	41.1	5120.557	nn06c_20180730_000000.wav	1.551	
2419	37.8	5125.803	nn06c_20180730_000000.wav	5.702	
2420	40	5134.286	nn06c_20180730_000000.wav	2.253	
2421	42.2	5141.379	nn06c_20180730_000000.wav	1.367	
2422	32.2	5151.65	nn06c_20180730_000000.wav	4.248	
2423	41.1	5167.722	nn06c_20180730_000000.wav	8.128	
2424	36.7	5223.236	nn06c_20180730_000000.wav	4.433	marginal
2425	37.8	10080.983	nn06c_20180730_000000.wav	2.66	marginal
2426	38.9	10792.662	nn06c_20180730_000000.wav	6.945	
2427	38.9	10931.128	nn06c_20180730_000000.wav	2.549	
2428	42.2	10940.549	nn06c_20180730_000000.wav	1.847	marginal
2429	36.7	12424.618	nn06c_20180730_000000.wav	2.549	
2430	34.4	27866.758	nn06d_20180311_000000.wav	6.56	
2431	49.7	1932.9301	nn06e_20180512_000000.wav	4.07	
2432	46.989	2138.5347	nn06e_20180512_000000.wav	7.31	
2433	54.8	2370.7441	nn06e_20180512_000000.wav	2.7	marginal
2434	35.2	2844.9301	nn06e_20180512_000000.wav	4.74	
2435	41.4	15664.7329	nn06e_20181115_000000.wav	8.31	
2436	40.1	16494.6708	nn06e_20181115_000000.wav	7.49	
2437	38.1	16528.5466	nn06e_20181115_000000.wav	4.18	marginal
2438	36.8	16571.7018	nn06e_20181115_000000.wav	1.86	
2439	30.9	16663.7515	nn06e_20181115_000000.wav	3.24	marginal
2440	39.4	16811.9627	nn06e_20181115_000000.wav	3.02	marginal
2441	39.4	16854.1862	nn06e_20181115_000000.wav	2.2	marginal
2442	100	1.7345	nn06e_20190128_000000.wav	9.8	
2443	39	54590.763	nn06f_20180806_000000.wav	6.21	
2444	45.7	54673.788	nn06f_20180806_000000.wav	2.03	marginal
2445	42.3	54681.103	nn06f_20180806_000000.wav	5.54	
2446	44.775	54685.3506	nn06f_20180806_000000.wav	1.67	
2447	42.3	54689.305	nn06f_20180806_000000.wav	1.59	
2448	41.2	54799.744	nn06f_20180806_000000.wav	2.37	marginal
2449	40.1	54872.424	nn06f_20180806_000000.wav	4.8	marginal
2450	34.5	54925.869	nn06f_20180806_000000.wav	3.17	
2451	42.3	55205.845	nn06f_20180806_000000.wav	4.33	
2452	36.7	55220.438	nn06f_20180806_000000.wav	3.43	
2453	31.2	55707.251	nn06f_20180806_000000.wav	4.8	
2454	36.7	57313.84	nn06f_20180806_000000.wav	4.28	
2455	35.6	58869.643	nn06f_20180806_000000.wav	5.28	
2456	49	33480.149	nn07b_20180828_000000.wav	3.92	marginal
2457	46.8	35148.373	nn07b_20180828_000000.wav	4.1	
2458	39	35979.429	nn07b_20180828_000000.wav	5.07	
2459	62.4	37759.155	nn07b_20180828_000000.wav	5.14	
2460	60.1	37767.13	nn07b_20180828_000000.wav	3.62	
2461	44.5	37774.845	nn07b_20180828_000000.wav	3.84	
2462	41.2	37851.056	nn07b_20180828_000000.wav	3.24	marginal
2463	56.8	38102.31	nn07b_20180828_000000.wav	5.37	
2464	54.6	38121.987	nn07b_20180828_000000.wav	4.51	marginal
2465	36.7	38200.174	nn07b_20180828_000000.wav	3.17	marginal
2466	56.8	38231.217	nn07b_20180828_000000.wav	3.09	marginal
2467	42.3	38393.776	nn07b_20180828_000000.wav	3.91	
2468	60.1	38530.658	nn07b_20180828_000000.wav	2.57	
2469	63.5	39027.168	nn07b_20180828_000000.wav	5.96	
2470	59	39103.901	nn07b_20180828_000000.wav	4.36	
2471	40.1	39319.677	nn07b_20180828_000000.wav	5.59	
2472	49	39559.006	nn07b_20180828_000000.wav	3.45	marginal
2473	48.033	27774.4476	nn07b_20180923_000000.wav	4.62	
2474	54.116	27779.5747	nn07b_20180923_000000.wav	1.05	marginal
2475	39.634	27780.2664	nn07b_20180923_000000.wav	3.07	
2476	45.405	27805.4165	nn07b_20180923_000000.wav	3.2	
2477	47.245	27814.3606	nn07b_20180923_000000.wav	4.62	
2478	48.033	28164.4475	nn07b_20180923_000000.wav	5.29	
2479	48.82	28380.5592	nn07b_20180923_000000.wav	4.32	marginal
2480	52.757	31232.4973	nn07b_20180923_000000.wav	8.64	
2481	48.033	31367.255	nn07b_20180923_000000.wav	7.38	
2482	39.099	31370.4228	nn07b_20180923_000000.wav	3.36	marginal
2483	39.371	55919.1059	nn07b_20180923_000000.wav	4.73	
2484	40.159	57161.1804	nn07b_20180923_000000.wav	5.41	
2485	45.671	58146.3357	nn07b_20180923_000000.wav	6.15	marginal
2486	62.206	60024.3729	nn07b_20180923_000000.wav	5.22	
2487	47.245	61170.7456	nn07b_20180923_000000.wav	5.03	
2488	37.796	61788.2985	nn07b_20180923_000000.wav	5.89	
2489	50.395	62539.9755	nn07b_20180923_000000.wav	6.82	
2490	51.183	64103.7767	nn07b_20180923_000000.wav	3.65	
2491	41.733	64108.6214	nn07b_20180923_000000.wav	4.81	
2492	57.482	64113.9506	nn07b_20180923_000000.wav	1.83	marginal
2493	63.781	64138.3233	nn07b_20180923_000000.wav	4.33	
2494	49.608	64163.6649	nn07b_20180923_000000.wav	3.57	marginal
2495	58.269	64177.1182	nn07b_20180923_000000.wav	4.92	
2496	56.695	64220.5345	nn07b_20180923_000000.wav	4.95	
2497	56.695	64288.3233	nn07b_20180923_000000.wav	3.51	
2498	51.183	64350.3357	nn07b_20180923_000000.wav	6.26	
2499	39.099	64351.7568	nn07b_20180923_000000.wav	2.1	marginal
2500	43.308	64381.8264	nn07b_20180923_000000.wav	2.72	marginal
2501	48.82	64551.2052	nn07b_20180923_000000.wav	2.79	
2502	126.524	65479.7743	nn07b_20180923_000000.wav	6.64	
2503	48.82	65493.5406	nn07b_20180923_000000.wav	4.51	marginal
2504	48.82	65647.0437	nn07b_20180923_000000.wav	5.22	marginal
2505	52.757	65804.05	nn07b_20180923_000000.wav	3.77	marginal
2506	52.757	65816.1245	nn07b_20180923_000000.wav	3.42	
2507	55.907	66080.1245	nn07b_20180923_000000.wav	5.03	
2508	65.1	1905.185	nn07c_20180619_000000.wav	7.21	
2509	66.9	2001.879	nn07c_20180619_000000.wav	6.24	
2510	59.7	2187.155	nn07c_20180619_000000.wav	5.73	
2511	83.2	2285.623	nn07c_20180619_000000.wav	3.77	
2512	83.2	2324.18	nn07c_20180619_000000.wav	7.24	
2513	81.4	2375.497	nn07c_20180619_000000.wav	5.95	
2514	73.2	2434.433	nn07c_20180619_000000.wav	4.65	
2515	46.1	2451.17	nn07c_20180619_000000.wav	2.44	
2516	74.1	2484.059	nn07c_20180619_000000.wav	5.43	
2517	55.2	2492.261	nn07c_20180619_000000.wav	3.88	
2518	73.2	2519.527	nn07c_20180619_000000.wav	7.91	
2519	57	2550.879	nn07c_20180619_000000.wav	5.02	
2520	58.8	2560.042	nn07c_20180619_000000.wav	4.76	
2521	69.6	2585.808	nn07c_20180619_000000.wav	5.73	
2522	52.4	2597.291	nn07c_20180619_000000.wav	4.21	
2523	43.4	2668.788	nn07c_20180619_000000.wav	6.88	
2524	73.2	2726.409	nn07c_20180619_000000.wav	5.17	
2525	63.3	2797.441	nn07c_20180619_000000.wav	7.39	
2526	57	2931.214	nn07c_20180619_000000.wav	5.95	
2527	40.037	34803.6699	nn08a_20180829_000000.wav	6.17	
2528	45.624	34811.3915	nn08a_20180829_000000.wav	3.73	marginal
2529	33.52	35266.9852	nn08a_20180829_000000.wav	5.61	marginal
2530	42.831	35338.7561	nn08a_20180829_000000.wav	5.69	
2531	48.417	35344.8523	nn08a_20180829_000000.wav	3.84	marginal
2532	31.657	35351.2067	nn08a_20180829_000000.wav	3.73	
2533	33.52	36324.0566	nn08a_20180829_000000.wav	2.36	marginal
2534	35.382	36491.9679	nn08a_20180829_000000.wav	5.47	marginal
2535	52.3	63006.358	nn08a_20181015_000000.wav	6	
2536	55.7	63037.7	nn08a_20181015_000000.wav	1.68	marginal
2537	43.4	63093.153	nn08a_20181015_000000.wav	1.53	marginal
2538	50.1	63135.787	nn08a_20181015_000000.wav	2.57	
2539	56.8	63177.489	nn08a_20181015_000000.wav	4.03	marginal
2540	56.8	63187.886	nn08a_20181015_000000.wav	4.29	
2541	51.2	63246.768	nn08a_20181015_000000.wav	2.98	
2542	50.1	63461.725	nn08a_20181015_000000.wav	2.72	
2543	54.6	63472.756	nn08a_20181015_000000.wav	2.35	marginal
2544	105.8	64527.489	nn08a_20181015_000000.wav	3.84	
2545	51.2	66592.532	nn08a_20181015_000000.wav	2.16	marginal
2546	57.9	66700.346	nn08a_20181015_000000.wav	3.21	
2547	235.4	66771.34	nn08a_20181015_000000.wav	3.47	
2548	62.4	69719.576	nn08a_20181015_000000.wav	3.32	
2549	51.2	69727.514	nn08a_20181015_000000.wav	2.79	marginal
2550	38.3	63544.509	nn08b_20180817_000000.wav	3.88	marginal
2551	46.4	63545.478	nn08b_20180817_000000.wav	1.83	marginal
2552	40.6	67471.267	nn08b_20180817_000000.wav	3.1	marginal
2553	42.9	67857.652	nn08b_20180817_000000.wav	1.71	marginal
2554	42.9	68111.814	nn08b_20180817_000000.wav	2.65	marginal
2555	42.9	68121.242	nn08b_20180817_000000.wav	2.34	marginal
2556	51	68125.491	nn08b_20180817_000000.wav	1.3	marginal
